SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TOTALTRADES,ISIN
CORPBANK,EQ,50.45,51.9,49.4,50.65,50.6,50.45,292134,14767423.9,1901,INE112A01023
DABUR,EQ,289.75,291.95,286.8,289.9,290,290,3270135,946739582.2,23130,INE016A01026
DALMIABHA,EQ,2380,2441.35,2350.95,2429.5,2435,2378.7,89307,213757663.4,5118,INE439L01019
DALMIASUG,EQ,122.1,126,120.55,124.7,125,122.1,67596,8402141.9,904,INE495A01022
DAMODARIND,EQ,82,84.25,81.4,83.35,83.45,82.1,3736,311541.4,63,INE497D01014
DATAMATICS,EQ,100.4,105,100.4,102.15,102.9,101,105389,10841045.5,2203,INE365B01017
DBCORP,EQ,376,377.95,367.55,376.1,373.35,377.6,17740,6631287.85,980,INE950I01011
DBL,EQ,412.8,429.05,407.25,421.75,424,409.9,893308,377169196.7,6120,INE917M01012
DBREALTY,EQ,39.2,40,38.7,39.4,39.3,39.55,235682,9293954.15,1357,INE879I01012
DBSTOCKBRO,EQ,8.6,8.75,8.6,8.75,8.75,8.75,705,6093,10,INE921B01025
DCBBANK,EQ,191,197.55,189.15,196.75,196.5,193.85,1714208,332985971.45,13594,INE503A01015
DCM,EQ,117.35,119.75,115.35,116.3,116,118.15,31279,3679588.75,346,INE498A01018
DCMSHRIRAM,EQ,340.1,345.75,334,338,337.05,342.65,48943,16668941.35,2406,INE499A01024
DCW,EQ,32.75,33.75,32.7,33,33,33.3,526498,17488331.25,936,INE500A01029
DECCANCE,EQ,1079,1090.95,1063.1,1081.4,1080,1073.35,3277,3538593.55,649,INE583C01013
DEEPAKFERT,EQ,268.75,272.5,266.2,269.65,269.1,268.85,87754,23702185.05,3203,INE501A01019
DEEPAKNTR,EQ,154.05,159.95,151.65,158.4,157.05,156.45,54401,8564922.4,1107,INE288B01029
DEEPIND,EQ,272.05,281.35,272.05,278.55,278.8,272.85,98342,27271137.35,1280,INE677H01012
DELTACORP,EQ,150.9,156.4,149.05,154.7,154.85,150.6,3073387,468982861.8,19163,INE124G01033
DEN,EQ,78.25,79,76.35,78.4,77.5,77.95,196837,15394577.85,1491,INE947J01015
DENABANK,EQ,33.15,34.05,33.1,33.3,33.25,33.5,752263,25169523.5,2529,INE077A01010
DENORA,EQ,244.8,254.5,243.5,253.8,254.2,247.65,2709,675468.15,292,INE244A01016
DFMFOODS,EQ,1400,1434.95,1361.2,1422.15,1426,1389.1,17939,25364144,1366,INE456C01012
DHAMPURSUG,EQ,181,189.7,180,188.05,188,180.75,501194,93283894.9,8399,INE041A01016
DHANBANK,EQ,37,38.1,36.3,37.15,36.95,37.05,907705,33882063.2,2060,INE680A01011
DHANUKA,EQ,856,874.9,840,847.35,843.15,873.45,25775,21975073.1,1319,INE435G01025
EDUCOMP,EQ,8.15,8.35,8,8.05,8.05,8.15,238687,1932513.8,389,INE216H01027
EICHERMOT,EQ,26699.95,27310,26400,27224.85,27141,26661.05,43231,1166603838.9,15615,INE066A01013
EIDPARRY,EQ,296,303,294,296.55,296.7,297.8,186861,55845664.6,2625,INE126A01031
EIHAHOTELS,EQ,357.1,357.1,343.25,353.1,356,343.35,1920,680993.75,35,INE276C01014
EIHOTEL,EQ,136.5,137.8,133.6,136.85,137,136.95,64648,8838878.05,467,INE230A01023
EIMCOELECO,EQ,596.1,614.95,580.65,587.25,581,599.7,3698,2192461.65,223,INE158B01016
EKC,EQ,32.5,33.5,32.3,32.65,32.65,32.55,83120,2731361.9,552,INE184H01027
ELAND,EQ,21,22.95,20.65,22,22.15,21.45,40983,897232.15,247,INE311H01018
ELECON,EQ,56.1,56.65,55.1,56.05,56.1,56.1,81139,4552380.65,995,INE205B01023
ELECTCAST,EQ,29.1,29.55,28.7,29.15,29.05,29.25,383722,11176194.05,1088,INE086A01029
ELGIEQUIP,EQ,237.65,240.45,234,235.65,234,237.7,51214,12140951.5,485,INE285A01027
ELGIRUBCO,EQ,44.25,45,43.6,44.65,45,44.4,26705,1183169.7,150,INE819L01012
EMAMIINFRA,EQ,134.15,140.15,131,140.15,140.15,133.5,188606,26232476.3,941,INE778K01012
EMAMILTD,EQ,1070,1075.4,1055,1060.3,1063,1073.85,91430,97504830.75,5324,INE548C01032
EMCO,EQ,23.55,23.7,23.05,23.2,23.3,23.65,85543,1998659.8,352,INE078A01026
EMMBI,EQ,186.05,186.25,180.5,183.35,186,186.2,10721,1971703.05,680,INE753K01015
ENDURANCE,EQ,885,895.6,871.35,887.05,887.3,889.85,100918,89369536.65,7219,INE913H01037
ENERGYDEV,EQ,30.9,30.9,28.85,29.15,29.1,30.35,255807,7421046.6,689,INE306C01019
ENGINERSIN,EQ,153.75,154.4,152.55,153.15,153,154.35,2068662,317453467.75,14355,INE510A01028
ENIL,EQ,890.5,915,872.05,906.5,909.1,887.7,7620,6804754.6,535,INE265F01028
EQUITAS,EQ,151.4,151.6,147.65,149.1,148.9,150.95,1085772,162149528.45,9477,INE988K01017
EROSMEDIA,EQ,214.05,220.25,211.75,215.3,215.45,215.4,485646,105415640.85,7817,INE416L01017
ESABINDIA,EQ,610.6,614.95,604.45,611.6,608.05,606.2,3379,2061326.1,50,INE284A01012
ESCORTS,EQ,644.9,658.8,635,654.55,655.3,650.7,1791112,1162321543.3,32893,INE042A01014
FCSSOFT,EQ,0.25,0.25,0.2,0.25,0.25,0.2,259393,58205.75,80,INE512B01022
FDC,EQ,183.6,183.6,180,181.25,180.55,184.1,14464,2628357.8,429,INE258B01022
FEDDERELEC,EQ,69.3,69.55,68.45,68.8,68.55,69.3,30147,2074016,404,INE249C01011
FEDERALBNK,EQ,112.5,113.4,111.05,111.95,111.8,112.6,11606357,1301177854.4,32301,INE171A01029
FEL,EQ,31.15,33,31,31.95,32,31.4,645163,20815968.9,2089,INE623B01027
FELDVR,EQ,28.1,29,28.05,28.25,28.15,28.2,7948,226279.95,76,IN9623B01058
FIEMIND,EQ,884.2,884.25,874,876.55,875.1,880.15,13037,11453903.45,805,INE737H01014
FILATEX,EQ,140.5,143.45,138.1,139.1,138.25,141.95,123917,17310407,587,INE816B01019
FINCABLES,EQ,474.05,478.45,465.05,467.5,465.55,476.85,67490,31713726.45,2802,INE235A01022
FINPIPE,EQ,603.7,609,601.05,601.95,601.7,601.4,32532,19638505.15,911,INE183A01016
FLEXITUFF,EQ,117.25,119,117.1,118.4,118.2,119.2,2091,247554.3,1048,INE060J01017
FLFL,EQ,296,309.45,295.95,304.2,301,299.9,79973,24327620.55,2953,INE452O01016
FMGOETZE,EQ,551,567.95,543.3,553.9,550,556,4825,2683256.8,709,INE529A01010
FMNL,EQ,70,71.95,68.5,70.75,70.75,69.5,23340,1644571.3,129,INE360L01017
FORTIS,EQ,166.65,171.85,165.5,167,167.45,165.25,9996688,1687072869.9,45395,INE061F01013
FOSECOIND,EQ,1356,1376.9,1356,1356.8,1356,1356.1,201,272945.9,54,INE519A01011
FRETAIL,EQ,356,388.95,350,363.95,365.8,354.95,691504,257478994.8,23786,INE752P01024
FSL,EQ,31.6,32.65,31.5,32.05,32.25,31.75,1132131,36217091.75,2966,INE684F01012
GABRIEL,EQ,148.05,150,146.15,146.65,146.4,149.9,80819,11940525.75,1295,INE524A01029
GAEL,EQ,124.05,125.8,122,122.7,123,125.2,46191,5723910.1,799,INE036B01022
GAIL,EQ,362.4,367.5,355.1,356.05,355.8,359.7,3167738,1142051460.75,44900,INE129A01019
GAL,EQ,6.75,7.4,6.65,6.85,6.85,6.8,204185,1440817.95,226,INE482J01021
GALLANTT,EQ,40,40.75,39.4,40.35,40.15,40.35,63358,2575354.4,127,INE297H01019
GALLISPAT,EQ,204.35,210,202.3,207.55,210,202.15,3284,677873.6,93,INE528K01011
GAMMNINFRA,EQ,4.05,4.15,3.9,3.95,3.95,4,599037,2407142.3,391,INE181G01025
GAMMONIND,EQ,9,9.4,9,9.05,9.05,9.05,464274,4221423.55,2275,INE259B01020
GANDHITUBE,EQ,325.9,333.7,324.6,327.75,327.1,329.7,1796,588995.6,99,INE524B01027
GANECOS,EQ,358.55,358.55,345,347.7,346.3,354.85,9575,3344265.1,312,INE845D01014
GANESHHOUC,EQ,109.1,109.1,105.6,107.45,107.15,109.3,48176,5176984.25,783,INE460C01014
GARDENSILK,EQ,29.6,30,28.4,29.3,29.55,28.6,50607,1491691.3,416,INE526A01016
GARWALLROP,EQ,815.2,828.7,801,817.55,823,820.35,21210,17264139.3,1985,INE276A01018
GATI,EQ,126.3,128.95,125.2,127.9,128,125.85,718231,91376988.1,8021,INE152B01027
GAYAPROJ,EQ,157.65,161.8,155.2,160.15,159.95,158.45,39161,6216939.1,912,INE336H01023
GDL,EQ,255.05,261.2,255.05,258.05,258.05,258.8,51745,13343869.35,3508,INE852F01015
GHCL,EQ,225.25,232.9,224.6,230.75,230.7,225.4,99456,22732050.35,1872,INE539A01019
GICHSGFIN,EQ,547.95,576.55,541.3,573.4,574,552.65,274199,155001776.2,8070,INE289B01019
GILLANDERS,EQ,66.9,66.95,64.7,65.3,64.7,65.95,12568,833049.4,30,INE047B01011
GILLETTE,EQ,4901.1,4918.7,4870,4902.5,4900,4906.15,2884,14129278.6,565,INE322A01010
GINNIFILA,EQ,54,63.95,52.65,62.4,62.15,54.25,2546756,152739472.4,13778,INE424C01010
GIPCL,EQ,110.55,113.5,109.4,111.8,112.5,110.05,226751,25409081.35,2064,INE162A01010
GITANJALI,EQ,61.2,62.2,60.65,61.55,61.8,61.25,181308,11154090.55,1574,INE346H01014
GKWLIMITED,EQ,432,432,418,421.05,421.05,420,60,25497.5,12,INE528A01020
GLAXO,EQ,2443,2478.9,2432,2464.3,2466.8,2475.5,11798,28927288.55,1556,INE159A01016
GLENMARK,EQ,628,633,627.15,629.65,629.1,627.9,455621,286953707.6,8434,INE935A01035
GLOBALVECT,EQ,147.15,166.4,146.55,161.7,162,149.05,390982,62833191.2,5963,INE792H01019
GLOBOFFS,EQ,33.05,34.2,33.05,33.65,33.8,33.05,34893,1175098.35,245,INE446C01013
GLOBUSSPR,EQ,68.9,70.95,67.45,68.75,68.55,69.15,75407,5231906.45,828,INE615I01010
GMBREW,EQ,421.4,437.9,421.4,425.8,425.85,426.1,14717,6313399.05,746,INE075D01018
GMDCLTD,EQ,137.55,146.9,136,145.45,146.8,137.4,726325,103578700.45,10804,INE131A01031
GMRINFRA,EQ,19.2,20.45,18.8,19.3,19.45,19.25,64165663,1260525287.35,32237,INE776C01039
GNA,EQ,229,236,227.15,231.2,231.75,230.95,35674,8269096.4,1060,INE934S01014
GNFC,EQ,261.7,268.65,259.2,266.5,268.65,262.6,435920,114972196.75,7933,INE113A01013
GOACARBON,EQ,229.9,254.55,225.6,250.15,254.55,231.45,1773362,431165539.35,27038,INE426D01013
GOCLCORP,EQ,394.05,412,390.2,409.05,409.9,394.45,7264,2936507.85,321,INE077F01035
GODFRYPHLP,EQ,1220,1257.95,1192,1222.95,1225.9,1219.4,202975,249567751.9,9559,INE260B01028
GODREJCP,EQ,974.95,974.95,936,939.1,940,968.75,633717,600130554.7,23563,INE102D01028
GODREJIND,EQ,624,624,609.4,618.2,616.95,619.3,345726,213321725.15,9027,INE233A01035
GODREJPROP,EQ,512.65,518,506,509.25,508.1,515,174772,89231544.55,13149,INE484J01027
GOKEX,EQ,82.15,83.45,81.4,81.55,81.5,82.55,60768,4997863.75,408,INE887G01027
HARITASEAT,EQ,744,760,735,742.4,744,723.6,14409,10708699.1,747,INE939D01015
HARRMALAYA,EQ,74,77.75,74,76,76.15,75.5,68142,5206474.5,816,INE544A01019
HATHWAY,EQ,36.55,38.25,35.75,37.05,36.8,36.35,272872,10105131.75,4188,INE982F01036
HATSUN,EQ,613,613,590.8,600.1,603,603.9,7379,4443275.85,351,INE473B01035
HAVELLS,EQ,472.5,473.9,459.45,462.4,461,470.1,991285,460518512.25,25109,INE176B01034
HBLPOWER,EQ,40.35,40.8,39.3,39.7,40,40.35,179438,7168105.15,943,INE292B01021
HCC,EQ,39.4,39.75,38.5,39.25,39.15,39,3142235,123250160.55,6864,INE549A01026
HCG,EQ,244.9,249.2,241.15,248.65,249.2,244.9,384017,94148530.3,1678,INE075I01017
HCL-INSYS,EQ,44.5,45.4,44.15,45.05,45.3,44.55,857003,38386908.25,3960,INE236A01020
HCLTECH,EQ,838.5,857.25,833.3,848.4,846.05,840.2,1238382,1050482877.7,42324,INE860A01027
HDFC,EQ,1656.5,1658.8,1623.1,1629,1624,1651.05,1683069,2756190358.45,96590,INE001A01036
HDFCBANK,EQ,1665,1675,1657.8,1666.45,1666.5,1667.65,1112259,1853114829.75,33276,INE040A01026
HDFCMFGETF,EQ,2662.5,2674,2645.3,2645.55,2645.55,2663.15,537,1426155.1,117,INF179K01CN1
HDFCNIFETF,EQ,965,965,964.7,964.7,964.7,968.46,201,193964.7,2,INF179KB1KP3
HDFCSENETF,EQ,3169.55,3169.55,3169.55,3169.55,3169.55,3250,1,3169.55,1,INF179KB1KQ1
HDIL,EQ,85.45,88.8,85.05,87.8,88.15,85.3,15352657,1342182474.4,45214,INE191I01012
HEG,EQ,315,333,312.1,318.4,318,323.5,207077,66816513.9,7286,INE545A01016
HEIDELBERG,EQ,124.75,125.75,123.2,125.1,125.05,124.25,54703,6824926.15,966,INE578A01017
HERCULES,EQ,153.1,155,151.3,151.7,152.2,152.9,14656,2233256.15,376,INE688E01024
HERITGFOOD,EQ,1065,1094.8,1040,1047.9,1043.2,1071.75,41276,43951777.55,4523,INE978A01019
HEROMOTOCO,EQ,3681,3723.6,3667.05,3688.45,3688.4,3695.2,496312,1835577487.45,40066,INE158A01026
HESTERBIO,EQ,865,899.75,860,879.5,897,864.75,2207,1929850.2,142,INE782E01017
HEXATRADEX,EQ,18.6,19.7,18.6,18.85,18.8,18.8,5402,101047.95,29,INE750M01017
HEXAWARE,EQ,246,248.65,240.1,242.1,243.35,246.05,781335,190637552.05,12431,INE093A01033
HFCL,EQ,12.2,12.25,12,12.05,12.05,12.15,848357,10298035.35,792,INE548A01028
HGS,EQ,525,527.45,511.85,519.55,521.8,525.15,7860,4085717.05,458,INE170I01016
HIGHGROUND,EQ,14.6,14.95,14.15,14.45,14.4,14.5,1254387,18172904.55,1607,INE361M01021
HIKAL,EQ,206.7,208,202.1,202.75,202.8,204.25,14046,2865226.15,511,INE475B01022
HIL,EQ,935.95,962,924.05,946.9,948,935.1,11611,10979733.3,967,INE557A01011
HILTON,EQ,30.55,33,29.65,32.1,32.5,31.1,71462,2248499.8,486,INE788H01017
HIMATSEIDE,EQ,332.55,344,328.05,339.85,340,332.3,181441,61285911.25,5894,INE049A01027
HINDALCO,EQ,188,190.4,185.8,189.85,190,187.75,8184171,1543653222,57784,INE038A01020
HINDCOMPOS,EQ,575.05,595,575,584.8,580,584.85,5566,3236826.5,438,INE310C01029
ICICIBANK,EQ,288.75,293.3,288.75,290.35,289.95,287.9,17157094,4992441139.3,94651,INE090A01021
ICICIPRULI,EQ,438.25,459.75,435.85,457.55,457.8,440,808440,364395664.4,31924,INE726G01019
ICIL,EQ,165.3,169.6,161.4,168.55,168.1,165.6,566133,94176296.3,7220,INE483B01026
ICRA,EQ,3992.05,4036,3992.05,4028.6,4030,4032.25,4201,16881390.8,729,INE725G01011
ICSA,EQ,2.65,2.7,2.65,2.65,2.65,2.65,5595,14854.25,18,INE306B01029
IDBI,EQ,55,55.4,53.8,54.05,53.9,55.15,5005534,272881590.9,17886,INE008A01015
IDBIGOLD,EQ,2650,2650,2640,2641,2641,2642,25,66073,3,INF397L01554
IDEA,EQ,81.75,84.3,80.7,83.5,83.95,81.15,8073979,664319088.2,22813,INE669E01016
IDFC,EQ,54.3,55.75,54.3,55.6,55.7,54.95,4481435,247289606.4,7320,INE043D01016
IDFCBANK,EQ,55.3,55.95,54.8,55.3,55.25,55.7,9143866,506166589.75,27629,INE092T01019
IDFNIFTYET,EQ,95.39,95.63,95.39,95.63,95.63,95,40078,3832640.42,6,INF194KA1U07
IFBAGRO,EQ,418.05,433.7,418.05,422,422.7,423.8,12290,5214729.35,687,INE076C01018
IGL,EQ,1041.1,1051.45,1030.2,1036.15,1037.05,1052.2,173255,180245017.15,5743,INE203G01019
IGPL,EQ,396,396,387.65,391.55,391,396.65,27953,10929472,985,INE204A01010
IIFL,EQ,571.05,574.75,552.1,557.2,555.5,576.95,154060,86277896.2,7228,INE530B01024
IITL,EQ,70,72.95,70,70.05,70.05,72.85,191,13866.7,5,INE886A01014
IL&FSENGG,EQ,43.8,45,42.8,43.2,43.7,44.1,86276,3752809.6,574,INE369I01014
IL&FSTRANS,EQ,95.6,96.95,94.2,94.65,94.6,95.25,87536,8346852.1,867,INE975G01012
IMFA,EQ,520,520,490.85,507.8,503.3,497.45,210381,107343029.6,5906,INE919H01018
IMPAL,EQ,782,800,782,798.4,799.95,795,222,177471.1,22,INE547E01014
IMPEXFERRO,EQ,1.15,1.25,1.15,1.2,1.2,1.2,3676,4437.45,10,INE691G01015
INDBANK,EQ,16.7,16.7,15.7,15.7,15.7,16.4,50641,803042.15,178,INE841B01017
INDHOTEL,EQ,128.15,128.8,127.55,128.1,128.1,129.65,266422,34119425.8,7624,INE053A01029
INDIACEM,EQ,187.95,192.75,185.25,191,191.8,188.85,4568395,868554100.75,25184,INE383A01012
INDIAGLYCO,EQ,187.75,191.8,184.4,185.1,185.2,186.15,203557,38360902.8,2900,INE560A01015
INDIANB,EQ,270,284.6,269,281.8,281.75,275.85,1977684,554341357.15,19170,INE562A01011
INDIANCARD,EQ,189.9,194.8,189.9,194.1,193.3,188.7,8054,1556338.8,193,INE061A01014
INDIANHUME,EQ,481,508,478.1,498.3,494.2,486.7,43921,21901942.85,2285,INE323C01030
INDIGO,EQ,1218,1274.75,1207.55,1264.9,1271.05,1218.25,537883,670490704.75,20872,INE646L01027
INDLMETER,EQ,97,97,92.3,95.15,95.95,95,1242,118502.05,36,INE065B01013
INDNIPPON,EQ,620,644.9,614.15,627,630,627.85,1594,1003169.8,136,INE092B01017
INDOCO,EQ,187.95,187.95,182.3,186.25,186.75,182.3,10975,2028530.95,448,INE873D01024
INDORAMA,EQ,29.35,30,28.1,29.35,29.4,29.65,24490,712167.5,157,INE156A01020
INDOTECH,EQ,180.6,185,176.8,183.25,185,180.05,23211,4188735.1,411,INE332H01014
INDOTHAI,EQ,32.4,33.35,31,31.5,31.45,32.5,7795,245655.1,70,INE337M01013
INDRAMEDCO,EQ,52.95,52.95,52.2,52.3,52.4,52.7,59359,3113251.25,341,INE681B01017
INDSWFTLAB,EQ,36.2,37.4,35.55,36.5,36.45,35.35,283183,10332748.15,118,INE915B01019
INDSWFTLTD,EQ,7.15,7.7,7.15,7.65,7.65,7.4,7007,52586.35,16,INE788B01028
INDTERRAIN,EQ,194.45,197,187,192.3,192,195.4,141906,27075627.6,798,INE611L01021
INDUSINDBK,EQ,1486.05,1499,1463.15,1490.65,1497.25,1490.15,972763,1436902657.35,69353,INE095A01012
INEOSSTYRO,EQ,830,830,809.3,813.1,815,815.1,7796,6353850.6,411,INE189B01011
INFIBEAM,EQ,1050.2,1059,1037.35,1044.65,1042.65,1049.85,486360,509124437.3,6598,INE483S01012
INFINITE,EQ,209.65,209.65,205.7,206.5,205.7,207.9,6027,1245879.9,174,INE486J01014
INFRABEES,EQ,321.99,325.17,321.99,323,323,323.5,331,107287.77,7,INF732E01268
INFRATEL,EQ,372.6,379.95,371.1,376.45,379.3,373.3,1768602,660848264.6,33839,INE121J01017
INFY,EQ,932.8,933,921,924.7,924,927.05,2952612,2733310088.65,98295,INE009A01021
INGERRAND,EQ,831.5,850.95,827,844.6,841.5,831.55,8551,7167203.95,733,INE177A01018
INOXLEISUR,EQ,266.35,268.55,260.45,262.3,260.45,269.3,51677,13704128.65,1406,INE312H01016
INOXWIND,EQ,139.8,143.65,137.8,142.5,142.3,138,226348,31997712.15,3007,INE066P01011
INSECTICID,EQ,652,656.9,626.5,629.65,627.75,651.85,21580,13929080.4,1071,INE070I01018
INTELLECT,EQ,120.1,122.4,119.7,120.35,120.2,120.8,169102,20412888.9,2796,INE306R01017
INTENTECH,EQ,121.8,124.6,120,120.7,121,121.8,28748,3499291.85,348,INE781A01025
INVENTURE,EQ,12.3,12.85,12.3,12.5,12.5,12.4,52818,660550.4,42,INE878H01016
IOB,EQ,24.75,25,24.6,24.8,24.8,24.8,562910,13926177.15,1693,INE565A01014
IOC,EQ,387.2,399.8,385.85,387.15,386.6,390.4,4919086,1933956487.4,55045,INE242A01010
